Timestamp,UTM_EASTING,UTM_NORTHING,H:CGVD2013(m),Depth
1654144172.337396,664797.9766952167,5564635.322768952,21.494136457443236,3.5
1654144173.345309,664798.1085956545,5564636.03785878,21.47164469099045,3.5
1654144174.353135,664798.2531756606,5564636.761525802,21.466178810596464,3.5
1654144175.344959,664798.3683832247,5564637.442355274,21.476,3.5
1654144176.35272,664798.4943221137,5564638.153883609,21.477911839962005,3.5
1654144177.344543,664798.6283378495,5564638.852274689,21.451054461002347,3.5
1654144178.352374,664798.7552790885,5564639.532285071,21.50827525186539,3.5
1654144179.359926,664798.9059855775,5564640.212912211,21.485467705249786,3.5
1654144180.351908,664799.0474432983,5564640.888797345,21.545571380615236,3.5
1654144181.35966,664799.1819115836,5564641.557822527,21.52352136039734,3.5
1654144182.367453,664799.3263517837,5564642.216400875,21.542524423360824,3.5
1654144183.375246,664799.4729352669,5564642.87281976,21.469237706422806,3.5
1654144184.38288,664799.6262714103,5564643.519400328,21.485178639888762,3.5
1654144185.374772,664799.775971755,5564644.148578796,21.491230455875396,3.5
1654144186.38268,664799.9503810216,5564644.818921296,21.485570719718933,3.5
1654144187.390501,664800.101511695,5564645.44601614,21.484806012153626,3.4
1654144188.382369,664800.2560867325,5564646.075105302,21.50825341677666,3.4
1654144189.406134,664800.390401485,5564646.715383036,21.50283866119385,3.4
1654144190.41385,664800.4963691966,5564647.350505572,21.48008620071411,3.4
1654144191.405716,664800.6071580308,5564647.960421317,21.491404307126995,3.4
1654144192.413565,664800.7103157052,5564648.603987345,21.51603504562378,3.4
1654144193.421379,664800.824173251,5564649.21490393,21.50556862092018,3.4
1654144194.413219,664800.9379481236,5564649.8172149155,21.501116094827655,3.4
1654144195.437049,664801.0420603541,5564650.425832983,21.521164924144745,3.4
1654144196.428719,664801.1409959807,5564651.010708714,21.496541776418685,3.4
1654144197.420493,664801.197588771,5564651.591643714,21.4643049287796,3.3
1654144202.427555,664801.3682435793,5564654.498511888,21.554563326120377,3.3
1654144203.435504,664801.3883523223,5564655.0635589175,21.598516353845596,3.3
1654144208.442373,664801.0839247288,5564657.767703142,21.540976103305816,3.3
1654144211.449897,664800.7343854953,5564659.278874642,21.608700514793398,3.3
1654144259.560697,664789.592719178,5564659.712799435,21.479868846893307,3.2
1654144260.568062,664789.652722885,5564659.272615879,21.45193674468994,3.2
1654144261.559634,664789.6600025557,5564658.787282521,21.450924626350403,3.2
1654144262.567652,664789.7535055374,5564658.347916074,21.503820083618162,3.3
1654144263.575709,664789.8462451423,5564657.886168187,21.52717141819,3.2
1654144264.583412,664789.943754611,5564657.4014634555,21.543823994636536,3.3
1654144265.575047,664790.0680037903,5564656.930103803,21.48770094013214,3.3
1654144266.582724,664790.2562357659,5564656.49733858,21.518443655490874,3.3
1654144267.590388,664790.4388588906,5564656.02362169,21.500009701251987,3.3
1654144268.597965,664790.6476196331,5564655.567814326,21.524415054798126,3.3
1654144269.589513,664790.82987443,5564655.08436088,21.575216069221497,3.3
1654144270.597269,664791.0386947483,5564654.622058711,21.531749116659164,3.4
1654144271.58903,664791.2778251674,5564654.189978529,21.51037187051773,3.4
1654144272.608242,664791.5103749976,5564653.720755929,21.558253401517867,3.4
1654144273.614155,664791.7914392574,5564653.302608193,21.534630914688112,3.4
1654144274.622127,664792.0705297829,5564652.830280606,21.515067430257794,3.4
1654144275.614109,664792.3506405496,5564652.38017387,21.571922221422195,3.4
1654144276.622061,664792.6381219651,5564651.881713316,21.507094657897948,3.4
1654144277.630091,664792.9426493743,5564651.334443365,21.477719818115233,3.4
1654144278.638046,664793.260405485,5564650.840231751,21.466905058383944,3.4
1654144279.629922,664793.5970037838,5564650.353650791,21.48647750091553,3.4
1654144280.637803,664793.959953779,5564649.841765914,21.5236604552269,3.4
1654144281.645631,664794.3273364651,5564649.354384642,21.55867543697357,3.5
1654144282.653472,664794.6994719411,5564648.939789073,21.52305750513077,3.5
1654144283.645363,664795.043057212,5564648.539940097,21.505203464508053,3.5
1654144284.653205,664795.4193542136,5564648.142035391,21.480326409816744,3.4
1654144285.661066,664795.7889958587,5564647.713605659,21.487276141405108,3.5
1654144286.652716,664796.1713966918,5564647.269539673,21.465615306854247,3.4
1654144287.660781,664796.5178070184,5564646.772630559,21.482341561794282,3.5
1654144288.668679,664796.9068007265,5564646.241875221,21.47664565372467,3.5
1654144289.660623,664797.313973559,5564645.781557022,21.507376853704454,3.5
1654144290.668645,664797.7078746912,5564645.155748805,21.519750514268875,3.5
1654144291.676492,664798.102835495,5564644.641694138,21.53809173297882,3.5
1654144292.668474,664798.4626936739,5564644.145604155,21.508681203365327,3.5
1654144293.676404,664798.8275466573,5564643.742611851,21.461396947622298,3.5
1654144294.668269,664799.1645655183,5564643.306874756,21.510965193271637,3.5
1654144295.676275,664799.5301158644,5564642.89816052,21.522372524738316,3.6
1654144296.684182,664799.8893084737,5564642.3416106785,21.459223272323605,3.6
1654144297.676138,664800.2587388562,5564641.881944119,21.453372275829317,3.6
1654144318.744604,664809.2944623563,5564633.466680845,21.48524539589882,0.6
1654144319.752473,664809.6477268669,5564633.420392721,21.47782430076599,0.6
1654144320.76019,664809.9941715472,5564633.3717282675,21.507701900005344,0.6
1654144326.774457,664812.4580878036,5564632.672850316,21.493233145475386,0.6
1654144327.782401,664812.8106115097,5564632.619811947,21.468149235486987,3.8
1654144328.773917,664813.1048546202,5564632.602153229,21.508,3.8
1654144329.781636,664813.3574011489,5564632.613778355,21.508833456039426,3.9
1654144330.789305,664813.592835276,5564632.642789574,21.501792354583742,3.9
1654144331.781031,664813.8283340515,5564632.659211834,21.511238555908204,3.9
1654144332.788658,664814.0659919867,5564632.666889934,21.539644289493562,3.9
1654144333.796256,664814.2938646202,5564632.67814743,21.50213118338585,3.9
1654144334.804093,664814.5431642985,5564632.663221739,21.480820086479188,4.0
1654144335.81189,664814.7925155691,5564632.672094833,21.529081577301028,3.9
1654144336.819621,664815.0233959252,5564632.655594649,21.552955452919004,3.9
1654144337.811269,664815.2445496954,5564632.669899644,21.56771492385864,3.9
1654144338.818953,664815.4342955179,5564632.711770184,21.565052563667297,3.9
1654144339.826611,664815.5802963536,5564632.78825717,21.554104390382765,3.9
1654144340.834317,664815.6793812693,5564632.882089379,21.533712513446808,4.0
1654144341.826089,664815.7613551292,5564633.011721886,21.526245155334472,3.9
1654144342.833842,664815.8055698859,5564633.179264577,21.492435475349428,4.0
1654144343.841644,664815.8512519697,5564633.341096084,21.464626304626464,3.9
1654144344.833531,664815.9007655182,5564633.482154109,21.486129382133484,3.9
1654144345.84136,664815.9713439749,5564633.639686234,21.46463503909111,3.9
1654144346.849362,664816.0571646519,5564633.761980732,21.44946851396561,3.9
1654144347.841109,664816.132613427,5564633.919787898,21.466873289585113,3.9
1654144348.848931,664816.1986613354,5564634.071927619,21.489166103839874,3.9
1654144349.856828,664816.2380929785,5564634.261254937,21.50266827964783,3.9
1654144350.848687,664816.2398393922,5564634.471979377,21.51795676612854,4.0
1654144351.8565,664816.2144110065,5564634.714873122,21.487335000991823,4.0
1654144352.848448,664816.1510657097,5564634.994162707,21.474159824371338,4.0
1654144353.856417,664816.0685652969,5564635.272073144,21.493408241271975,3.9
1654144354.864323,664815.9917919808,5564635.569403909,21.45713109397888,3.9
1654144355.872272,664815.9266738014,5564635.859881463,21.447353183984756,3.9
1654144356.86423,664815.8851675582,5564636.159796591,21.441861908435822,3.8
1654144357.872211,664815.8595235578,5564636.456996939,21.45711296200752,3.9
1654144358.880135,664815.8577618907,5564636.770439851,21.49410986495018,3.9
1654144367.904065,664815.9610221296,5564640.200420513,21.414679751873017,4.0
1654144368.895968,664816.064333883,5564640.608420281,21.44277758336067,4.0
1654144369.903695,664816.1997985538,5564641.026187393,21.455014987230303,4.0
1654144370.911571,664816.3381493683,5564641.454997169,21.481490150690078,4.0
1654144371.903394,664816.4836050655,5564641.906906949,21.461952666282652,4.0
1654144372.911168,664816.624364259,5564642.374804336,21.450394159555433,4.0
1654144373.934969,664816.7505230055,5564642.87763637,21.446430807590485,4.0
1654144374.926801,664816.8783001195,5564643.40815132,21.418115213394167,4.0
1654144375.934526,664817.0030286735,5564643.954928988,21.432889051914216,4.0
1654144376.926309,664817.1478890959,5564644.50984077,21.434172018289566,4.0
1654144377.933925,664817.3143952641,5564645.084631594,21.4474392490387,4.0
1654144378.941642,664817.5049018473,5564645.637150107,21.458193431854248,4.0
1654144379.93334,664817.7308930682,5564646.189404134,21.45354672050476,4.0
1654144380.94111,664817.9900263341,5564646.759073545,21.462293340682983,4.0
1654144381.932726,664818.2584138791,5564647.305234282,21.455312710762023,4.0
1654144382.940406,664818.5473360614,5564647.897181695,21.468049593925475,4.0
1654144383.948197,664818.8231382391,5564648.495643459,21.4676270468235,4.1
1654144384.955902,664819.0943514692,5564649.128606971,21.452102293729784,4.1
1654144385.947762,664819.3686636522,5564649.751563017,21.449422379970553,4.1
1654144386.955451,664819.6599036303,5564650.367855822,21.438896353006363,4.1
1654144387.963303,664819.9711417349,5564650.988593207,21.441466061592102,4.1
1654144388.955168,664820.3068908157,5564651.561458235,21.460885375976563,4.1
1654144389.962996,664820.6708442202,5564652.130188304,21.493864979982376,4.2
1654144390.970681,664821.0684998827,5564652.682897701,21.498555661678314,4.2
1654144413.046619,664827.6112261015,5564664.582588489,21.501509570360188,4.1
1654144414.054423,664827.8481375016,5564665.055504812,21.501224038600917,4.2
1654144415.046303,664828.0868774957,5564665.561781257,21.548380666732786,4.1
1654144416.054098,664828.2944478086,5564666.045398885,21.50921785974503,4.1
1654144417.061873,664828.500459937,5564666.5604277,21.558993778705595,4.1
1654144418.053706,664828.6848734363,5564667.0697664665,21.53574517631531,4.1
1654144419.061516,664828.8597878021,5564667.600093287,21.55214058303833,4.1
1654144420.069306,664829.0299401104,5564668.1194720315,21.519493188142775,4.1
1654144421.061169,664829.2049018866,5564668.619521796,21.474640520095825,4.1
1654144422.069046,664829.4226894757,5564669.0871879095,21.478185690164565,4.1
1654144423.076808,664829.661790305,5564669.526947451,21.481430623054507,4.1
1654144424.068642,664829.9401339485,5564669.92736613,21.527629135131836,4.1
1654144425.076419,664830.2602096682,5564670.294434338,21.53569135284424,4.1
1654144426.084255,664830.5896034217,5564670.64551617,21.56186894035339,4.2
1654144427.076132,664830.9311079266,5564671.001065065,21.551794151306158,4.1
1654144428.083929,664831.2581777953,5564671.361914119,21.542215348005293,4.1
1654144429.091799,664831.5393226807,5564671.73923461,21.516778411865236,4.1
1654144430.08366,664831.7663814011,5564672.133179798,21.49128097963333,4.1
1654144431.091452,664831.9339381431,5564672.579350368,21.517666606903077,4.1
1654144432.099352,664832.1167053556,5564673.003249658,21.484687777519227,4.1
1654144433.091124,664832.2773000847,5564673.44821703,21.46379775190353,4.1
1654144434.098934,664832.4465909366,5564673.854132353,21.45198040533066,4.1
1654144435.106722,664832.6562482317,5564674.231362264,21.45928394317627,4.1
1654144436.114555,664832.8548387261,5564674.6207422465,21.435352298498156,4.1
1654144437.106425,664833.0891602726,5564674.970935672,21.52393140029907,4.2
1654144438.114186,664833.311884231,5564675.313745579,21.536372558116913,4.1
1654144439.106082,664833.5150107156,5564675.664472927,21.542,4.1
1654144440.113917,664833.7094449291,5564676.062730533,21.55426516056061,4.1
1654144441.123266,664833.8562371955,5564676.465186449,21.534067138195034,4.1
1654144442.116636,664833.987870077,5564676.859020346,21.538467279434204,4.1
1654144443.125199,664834.1143924743,5564677.289383333,21.520025620460512,4.1
1654144444.132936,664834.2620884125,5564677.677156957,21.482428256034847,4.1
1654144445.12479,664834.4502100571,5564678.033445692,21.473269579887393,4.1
1654144446.132573,664834.6766950756,5564678.415589236,21.459851457595825,4.1
1654144447.140324,664834.9300436666,5564678.7696854,21.482555509805678,4.1
